Language|Creature Type|Other Info
Abyssal|Demons (Ravnica: Demons, Devils)|Dialect of Primordial.
Auran|Elementals|
Aquan|Elementals|Dialect of Primordial.
Celestial|Celestials (Ravnica: Angels)|Speaking it causes the Restrained Condition in some creatures.
Common|Humans|
Daelkyr|Aberrations, denizens of Khyber|
Deep Speech|Mind flayers, Beholders|
Draconic|Dragons, Dragonborn|
Dwarvish|Dwarves|
Elvish|Elves|
Giant|Ogres, Giants (Theros: Cyclopes)|
Gnomish|Gnomes|
Goblin|Goblinoids|
Halfling|Halflings|
Ignan|Elementals|Dialect of Primordial.
Infernal|Devils|Devil contracts are written in Infernal. Should read before signing.
Kraul|Kraul|
Leonin|Leonin|
Loxodon|Loxodons|
Merfolk|Merfolk|
Minotaur|Minotaurs|
Orc|Orcs|
Primodial|Elementals|Dialects: Auran, Aquan, Ignan, Terran
Quori|Inspired, Kalashtar, Quori|
Riedran|People of Sarlona|
Sylvan|Fey creatures|
Sphinx|Sphinxes|
Terran|Elementals|Dialect of Primordial.
Undercommon|Underdark traders|
Vedalken|Vedalken|
Zemnian||
Marquesian||
Naush||
Alzhedo|Calishite|
Chessentan|Mulan|
Chondathan|Chondathan, Tethyrian|
Dambrathan|Arkaiun|
Damaran|Damaran|
Damaran|Nar|
Guran|Gur|Dialect of Rashemi, Dialect of Roushoum
Halruaan|Halruaan|
Illuskan|Illuskan|
Midani|Bedine|
Mulhorandi|Mulan|
Rashemi|Rashemi|Dialects: Gur
Roushoum|Imaskari|Dialects: Gur
Shaaran|Shaaran|
Shaou|Shou|
Thayan|Mulan|
Tuigan|Tuigan|
Uluik|Ulutiun|
Untheric|Mulan|
Waelan|Ffolk|
Aarakocra|Humanoid|
Algaepygmy|Plant|
Bothii|Humanoid|(The Uthgardt language.)Has no alphabet.
Eelfolk|Humanoid|
Blink Dog|Fey|
Bullywug|Humanoid|
Deep Crow|Monstrosity|
Giant Eagle|Beast|
Giant Elk|Beast|
Giant Owl|Beast|
Gith|Humanoid|Githyanki and githzerai both speak Gith, but each race has a distinct dialect and accent.
Gnoll|Humanoid|
Grell|Aberration|
Grippli|Humanoid|"A several hour ""Ritual of Friend Marking"" allows other creatures to instantly learn how to speak and understand spoken Grippli language."
Grung|Humanoid|Gold grung poison can give a creature, even those without a language, the ability to speak grung so long as they're not immune to being charmed or poisoned.
Hook Horror|Monstrosity|
Ice Toad|Monstrosity|
Ixitxachitl|Aberration|
Kenderspeak|Humanoid|
Kruthik|Monstrosity|
Modron|Construct|
Netherese|Humanoid|
Olman|Monstrosity|
Otyugh|Aberration|
Phaerimm|Aberration|Incomprehensible to Humanoids, even with the use of magical assistance. Ranger cannot choose this if their creature type is Humanoid. [This is new to 5e. In previous additions no creature could understand it except for the Phaerimm themselves.]
Primal|Monstrosity|
Sahuagin|Humanoid|
Skitterwidget|Construct|
Slaad|Aberration|
Thri-kreen|Humanoid|
Tasloi|Humanoid|
Tlincalli|Monstrosity|
Troglodyte|Humanoid|
Umber Hulk|Monstrosity|
Vegepygmy|Plant|
Winter Wolf|Monstrosity|
Worg|Monstrosity|
Yeti|Monstrosity|
Yikaria|Monstrosity|
Ziklight|Construct|Morse Code. Non-verbal language.
Dark Speech|DMG 223|Speaking it causes psychic damage to the speaker and one person it was spoken to.
Drow Sign Language|WDH 75, 132, 133|Sign Language
Hamukai's Golem Sign Language|Candlekeep Mysteries 202|Sign Language
Language of the lands to the east of Faerûn|Candlekeep Mysteries 159|
Loross|IDRotF|"If you can speak Elvish you can understand spoken Loross and vice versa. This is not the case when either are written down. A character with the ""Cloistered Scholar"" or ""Sage"" background can translate written Loross without an ability check."
Old Omuan|ToA 93|"Having the ""Cloistered Scholar"" or ""Sage"" background allows you to read Old Omuan with a DC 10 Int (History) check. A ""Queen's Decree"" translation guide allows someone to automatically read Old Omuan if they know Common."
Saurial|ToA 217|This language is beyond the human range of hearing.
Aven|Amonkhet 16, Dominaria 6|
Brazen Coalition pidgin|Ixalan 6|
Homarid|Dominaria 15|
Itzocan|Ixalan 6, 11|
Keldon|Dominaria 19|
Khenra|Amonkhet 18|
Kor|Zendikar 11|Sign Language.
Merfolk|Ixalan 12|
Minotaur|Amonkhet 20|
Naga|Amonkhet 22|
Siren|Ixalan 6, 17|
Vampire|Ixalan 14, Zendikar 15|
Vedalken|Kaladesh 24|
